LSOAcode2011,LSOAname2011,LocalAuthorityDistrictcode2013,LocalAuthorityDistrictname2013,IncomeScoreexponentiallytransformed,EmploymentScoreexponentiallytransformed,EducationSkillsandTrainingScoreexponentiallytransformed,HealthDeprivationandDisabilityScoreexponentiallytransformed,CrimeScoreexponentiallytransformed,BarrierstoHousingandServicesScoreexponentiallytransformed,LivingEnvironmentScoreexponentiallytransformed,V12,weight,volume,V15,fat,saturate,salt,sugar,protein,carb,fibre,alcohol,V24,energy_fat,energy_saturate,energy_sugar,energy_protein,energy_carb,energy_fibre,energy_alcohol,V32,energy_tot,representativeness_norm,man_day,population,avg_age,out_fat,out_sat,out_salt,out_sug,out_pro,out_car,out_fib,out_alc,Zfat,Zsaturate,Zsalt,Zsugar,Zprotein,Zcarb,Zfibre,Zalcohol,FAC1_1,FAC2_1,FAC3_1,FAC4_1,Income,Employment,Education_Training,Health_Disability,Crime,Housing_Services,Living_Environment,SES,FAC2_2
E01000330,Bexley 017D,E09000004,Bexley,17.548,16.691,14.662,10.641,16.254,17.484,21.779, ,320.933908590935,76.274625689519, ,9.27381692160609,3.46546486615675,.66665475621417,11.7708938814531,5.11899020076479,19.347979206501,1.5196223709369,.215419553059273, ,83.4643522944565,31.1891837954105,47.0835755258125,20.4759608030591,77.3919168260041,2.81902485659657,1.50793687141491, ,185.659191651531,.0458120513943133,1497,1618,44.62113721,0,1,1,0,1,1,1,1,.973643895479315,-.304924930509719,2.03525467323857,2.22747851735947,-.83797409006766,.93459132983285,-1.34185629797226,-.24945430083838,1.34163313916259,.177211698529777,-1.55685877727197,-1.34446823022643,-.594586479698972,-.333419525965673,.0788982815385322,-.563712845219871,-1.05489389365315,-.993014462009897,-.624212095108149,-.683128702421434,-.800187647594985
E01000333,Bexley 003A,E09000004,Bexley,34.126,31.45,32.287,19.806,33.946,15.996,17.487, ,389.986062906724,106.541289198605, ,8.91918627519364,3.39309031313188,.618927453099977,11.2892260269198,5.07180417044429,19.3607238998536,1.63888485947413,.119041582397656, ,80.2726764767436,30.5378128181881,45.1569041076793,20.2872166817772,77.4428955994144,2.9794685821884,.833291076783596, ,181.815548416905,.0496489237784593,2453,1836,38.43464052,0,1,1,0,1,1,1,1,-.171342918597085,-.77179123413693,.812660082929437,1.60623988566506,-1.05261113519041,.944615407815175,.340920060326203,-1.85805819704183,1.11933491726666,-.728343138158625,-1.50558674674099,.935920690905461,.366948111573244,.688961609391324,1.76126680810631,.153713674764796,-.16279691410572,-1.06586402777479,-.865230127081451,.33734791345352,-1.28872737963555
E01000335,Bexley 003B,E09000004,Bexley,34.963,28.883,43.068,11.951,29.139,61.24,15.095, ,406.562115027829,103.160194624652, ,9.46717489986671,3.31857166417955,.572837971020234,9.69017969056826,5.1859950522265,17.8064910076174,1.6625677373753,.230521005261917, ,85.2045740987962,29.8671449776192,38.760718762273,20.743980208906,71.2259640304698,3.11986963009498,1.61364703683342, ,181.908035005096,.11189943865608,4592,2225,31.91955056,0,1,1,0,1,1,1,1,1.59793380878645,-1.25248845068089,-.367979672181441,-.456155079374706,-.533186354609815,-.277834696195695,.675082021202249,.00259764303158762,-.00271369900143423,-.0250150259558556,.417519660395439,.787966507280027,.415494646311743,.511141135479717,2.79035135193196,-.461167428833628,-.405183878874232,1.14919360224332,-.999553317314475,.742223573048149,-1.97867778068895
E01000336,Bexley 003C,E09000004,Bexley,41.187,32.262,23.851,19.918,35.439,44.756,31.863, ,392.404046798621,92.293956043956, ,8.86054062899539,3.34706632574773,.531974865763276,9.90461222193841,5.1825031961135,18.7078235745332,1.63504934799281,.191081675786244, ,79.7448656609568,30.1235969317328,39.6184488877536,20.730012784454,74.8312942981329,3.07986704167726,1.33757173050371, ,179.723611515724,.087726423664634,3495,2062,32.69059166,0,1,1,0,1,1,1,1,-.360690602671434,-1.06867802611255,-1.41473924522618,-.179587375872395,-.549069904741016,.431090005937785,.286801551464695,-.655667504311728,.0708677224093908,-1.22111130541362,.0407103723894258,.921758699442968,.776490622670669,.745210236121447,.95602080015591,.162480916471101,-.0875142558158528,.342169246014458,-.0579432613665879,.612538209816329,-.547265787785473
E01000346,Bexley 021A,E09000004,Bexley,4.577,4.116,14.477,2.337,15.872,5.751,16.33, ,290.850696440415,108.223307198859, ,9.80547544561679,3.78806547835563,.618898363041141,11.7907908330303,5.30630483812301,21.1514979992725,1.64541578755908,.208357650782102, ,88.2492790105512,34.0925893052029,47.1631633321213,21.225219352492,84.6059919970902,3.02757948344846,1.45850355547472, ,198.566573399055,.0895860957881801,3223,1685,38.68664688,0,1,1,0,1,1,1,1,2.69019604837921,1.77607383314981,.811914904672045,2.25314092114327,.0140717378548811,2.35311216208533,.433070505230515,-.367321521321259,2.49531769964684,1.61309520609347,-.0799566200315407,.159152832193331,-1.34691276654853,-1.20451125149682,.0612393778554094,-1.21374119458732,-1.07415576603542,-1.56743916303108,-.930201670183294,-1.32141051566864,-.878838862080666
E01000347,Bexley 021B,E09000004,Bexley,10.747,6.871,22.505,8.266,18.041,12.048,17.083, ,320.378801209788,106.114461118689, ,9.14912009512496,3.47734656544389,.664515251989417,10.2078386536175,5.49622793377851,18.7843638525564,1.72370072258299,.280871747919144, ,82.3420808561258,31.2961190889963,40.8313546144703,21.984911735114,75.1374554102258,3.20422939723771,1.96610223543401, ,184.634779634139,.102765183704459,2565,1482,39.67273954,0,1,1,0,1,1,1,1,.571038470588846,-.228279689949947,1.98044859536595,.211503646160657,.877982767775794,.491291196697465,1.53765954646994,.842980567253179,-.182455469587874,1.43669624837014,-.691122739038975,.938879862273879,-.989048824688858,-1.01366769651962,.827540344169514,-.749625336759814,-.964786652953897,-1.25915037565101,-.887916819746226,-.878403795522836,-1.07761205110412
E01000349,Bexley 020B,E09000004,Bexley,3.931,3.173,10.126,1.305,7.653,21.883,5.055, ,333.41921639208,123.272103004291, ,8.30102761946514,3.19767645769382,.578324199912343,11.757395002192,5.2569487067076,21.1581893906185,1.78482244629545,.101668654099079, ,74.7092485751886,28.7790881192456,47.0295800087683,21.0277948268304,84.632757562474,3.2898553266111,.711680578693556, ,184.371336869795,.0754637428551311,2183,1654,43.04111245,1,1,1,0,1,1,1,1,-2.16717581396718,-2.03234678236337,-.227443054207411,2.21006812718573,-.21043653575362,2.35837513913835,2.40007817367869,-2.14802238655224,.901587893153511,-1.76851790804144,-2.20857687034869,3.60017842775958,-1.38438117926187,-1.26983447194818,-.354078946064953,-1.29452506459541,-1.48858856475238,-.777648037413273,-1.56335132314205,-1.39146051435074,-1.41038442079639
E01000352,Bexley 021D,E09000004,Bexley,16.785,13.4,21.001,7.911,18.409,16.21,13.621, ,358.730805858986,98.6695669607053, ,8.39575888768633,3.1733502622594,.545354612438614,11.1091640995754,5.07091083173763,19.568618766131,1.76169844309382,.218483829822662, ,75.5618299891786,28.5601523603357,44.4366563983019,20.2836433269505,78.2744750645243,3.31890100740986,1.52938680875864, ,178.96823619682,.0790358016694036,2382,1697,38.46140247,0,1,1,0,1,1,1,1,-1.86131941353683,-2.18926769543455,-1.07200029209831,1.3740022050499,-1.05667470186447,1.10813086432985,2.07380185348625,-.198309754975926,.115752126348889,-2.16648261662603,-.51324806952382,2.60495096176714,-.63884096716071,-.561392716321379,.683978229902398,-.777414361811048,-.946230713067313,-1.05538700689194,-1.08232605243299,-.699038715234028,-1.26557564363701
E01000355,Bexley 011C,E09000004,Bexley,7.26,9.797,14.379,7.245,6.569,5.343,6.867, ,314.395186967789,86.0498151571162, ,8.73124822781709,3.52634478122698,.579221583964809,10.3362166951844,5.26144707895386,17.7716206306529,1.57363725250549,.151873290149107, ,78.5812340503553,31.7371030310428,41.3448667807377,21.0457883158154,71.0864825226117,2.91838181373746,1.06311303104375, ,174.694999733563,.0257671752126527,1577,1630,45.6392637999999,0,1,1,0,1,1,1,1,-.778133640962192,.0877929478889184,-.204455438809372,.377081228579777,-.189974604113232,-.305261278247898,-.579714179232716,-1.31007806584126,.181588083529872,-.600807610092196,-.503450010169997,-.0936234400883462,-1.1912970524465,-.81097867950935,.0518849315800254,-.829548138386038,-1.5432479094183,-1.58741404396662,-1.46159813722974,-1.21881741303832,-1.46893767148445
E01000362,Bexley 015B,E09000004,Bexley,9.293,9.833,11.06,3.315,27.416,15.575,11.814, ,356.815199335548,106.671760500446, ,8.88287910071105,3.62486464785493,.556837118605183,11.8266838724479,4.86711057582007,19.9901238816243,1.63697751777934,.192015090617113, ,79.945911906402,32.6237818306937,47.3067354897916,19.4684423032802,79.9604955264972,3.00041982105994,1.3441056343198, ,183.719375191558,.0570658299258894,1770,1598,43.08260325,0,1,1,0,1,1,1,1,-.288566955660674,.723314744488218,-.777861528614236,2.29943452883429,-1.98370934386108,1.43965709495449,.314007746567231,-.640088272632512,1.79468088447303,-1.26027637910318,.286781926095859,.383422460095226,-1.07338175361332,-.808484898028704,-.264925345848539,-1.13718438754477,-.492063999593214,-1.08647536324994,-1.18379846244598,-1.05993624150575,-.815912055178585
E01000366,Bexley 015D,E09000004,Bexley,12.879,9.249,7.083,4.93,17.15,9.281,8.94, ,311.080078253136,106.911276595744, ,8.89027187612554,3.40457460088808,.542412465490369,9.90248469571521,5.22021966150523,19.1000180050411,1.74044232385065,.259708185091826, ,80.0124468851299,30.6411714079959,39.6099387828608,20.8808786460209,76.4000720201644,3.17676149321808,1.81795729564278, ,182.288116340172,.101530544350305,3469,1693,37.55640874,0,1,1,0,1,1,1,1,-.264698092507838,-.697709574901177,-1.14736706767775,-.182331386018298,-.377507460747109,.739562516564593,1.77388110413501,.489748502001486,-.0670851459331614,-.634000224363753,.665599357086113,1.76274099400825,-.865391462607041,-.848939575381403,-.644544048268967,-1.0107638932976,-1.0097142139293,-1.39461727650549,-1.34518844937311,-1.20560231970395,-1.00660302341583
E01000367,Bexley 010A,E09000004,Bexley,29.279,32.886,41.932,20.657,47.448,37.742,17.234, ,390.933117693791,117.933719316968, ,9.1443301178993,3.21854876741686,.673194319399807,10.3933819221153,5.51236655948556,20.8910446588069,1.63329903536976,.290060182922472, ,82.2989710610947,28.9669389067528,41.5735276884612,22.0494662379422,83.5641786352278,2.98946337977847,2.0304212804573, ,192.932500594495,.0628761327941663,2612,1739,37.65094882,0,1,1,0,1,1,1,1,.555573194762883,-1.89770583908585,2.20277376717554,.450810972063411,.951393201130229,2.14825791229265,.262104895057257,.996340844969132,.0696290821099894,.744828362691874,-2.2369235594057,.315453426352142,.085819014945398,.788435781785975,2.68191613796425,.220329055943951,.518024554233048,-.00122245712732984,-.879437387586867,.773941509617711,-1.35343494073373
E01000371,Bexley 014E,E09000004,Bexley,7.939,5.126,16.445,1.652,13.35,13.315,9.999, ,354.579614520515,115.909812499999, ,8.73190782758899,3.24020569992924,.55924731883492,11.8239145795715,5.3377357305488,20.4234176022609,1.64743974248252,.13114383842349, ,78.5871704483015,29.1618512993644,47.2956583182861,21.3509429221952,81.6936704090439,3.09009970950773,.918006868964436, ,185.639890358011,.0494887240592822,2262,1632,39.10784314,0,1,1,0,1,1,1,1,-.776004008204748,-1.75800353202656,-.71612123385281,2.29586279013281,.157042736475032,1.78045541192833,.461628214676292,-1.65606456652268,1.09508799439831,-1.41558177870222,-1.69096234789794,1.7319435805454,-1.15191461865028,-1.13454682662315,.249091931630467,-1.26736227109463,-1.20132446275816,-1.19712053705953,-1.28572011389787,-1.20691415726071,-1.29934522883018
